h_single_phase,h_evaporation,h_condensation,f_single_phase,f_evaporation,f_condensation,beta,phi,gamma,eta_is,Q,alpha,T1_prime,T3_prime,T5_prime,log_A_evap_LT,log_A_evap_MT,log_A_cond,log_A_recup_LT,log_A_recup_MT
1.071309088353328,1.0099700131068052,1.130175764652728,1.2098772950149996,1.2471796651120282,1.251589805936029,38.64280700683594,1.2741622924804688,0.49673614501953134,0.7060623168945312,20759.048461914062,0.4761772155761719,291.2388610839844,304.30341186523435,329.65863647460935,0.693754667133747,0.5945365231776049,1.555824885279786,-1.1074608702578375,-0.416749839861192
1.2244848982479926,0.9110079984710036,1.0216033587293494,0.8563531838816973,1.0787937405896226,0.8754922040724868,31.142807006835938,1.1241622924804686,0.6467361450195314,0.6560623168945313,28259.048461914062,0.3511772155761719,286.2388610839844,309.30341186523435,334.65863647460935,0.5030946006103592,-0.14105507268294515,1.3562413799836848,-1.2244969397360597,-0.7400896352275135
0.9745922410598202,1.1140623339206133,0.763268394352401,1.0656230043003185,0.8739226996771994,1.080067683288478,46.14280700683594,1.2241622924804687,0.5467361450195314,0.5560623168945313,23259.048461914062,0.6011772155761719,296.2388610839844,319.30341186523435,324.65863647460935,0.3706110654881719,0.7750222885831948,1.445244317987727,-1.5391217164017488,-0.6742906256600607
0.924662947601269,0.9625788271162782,1.2239238722089734,0.9187921048556833,1.0284863397915784,1.029614587110479,57.39280700683594,1.2991622924804687,0.5717361450195313,0.6810623168945313,29509.048461914062,0.4136772155761719,283.7388610839844,321.80341186523435,332.15863647460935,1.0727951675737013,0.7164756810894469,1.8507295444335714,-0.5028571404041811,-0.23046187820843023
1.1304435154991053,1.1935191974106318,0.974405977773277,1.1231204675502464,0.7843979956899232,0.7874635805288414,42.39280700683594,1.1991622924804686,0.4717361450195313,0.5810623168945312,24509.048461914062,0.6636772155761719,293.7388610839844,311.80341186523435,342.15863647460935,0.05962542227743551,0.729712443559049,1.4407934744036297,-1.8495935221999997,-0.6195056481677202
1.0217888802078718,0.8454948134320952,0.8639813164753278,0.7442879155083415,0.9320647408507916,1.1420936249918368,34.89280700683594,1.2491622924804686,0.6217361450195313,0.6310623168945313,27009.048461914062,0.5386772155761719,288.7388610839844,306.80341186523435,327.15863647460935,1.1945427789618204,0.6478816100471103,1.4918772476883797,-1.2940135987691341,-0.5252058249358491
0.7639041037204805,1.058404736537347,1.0711036010020274,1.0166231253116242,1.1403687411888002,0.9332893612141743,49.89280700683594,1.1491622924804685,0.5217361450195314,0.7310623168945313,22009.048461914062,0.2886772155761719,298.7388610839844,316.80341186523435,337.15863647460935,0.5598209743089912,-0.3358030394283681,1.104675879900988,-1.3034772996445037,-0.9587428252168423
0.7410135458699465,0.9686107114879488,0.9438723566402043,0.8467667537783157,0.8253798240980021,1.086927500778551,32.54905700683594,1.2710372924804687,0.6186111450195313,0.5904373168945313,24977.798461914062,0.6871147155761719,279.6763610839844,307.74091186523435,327.47113647460935,0.744266695388602,0.9275462197054377,1.5563874209290227,-1.3927454858164163,-0.05605374458224309
1.015867128526917,1.207895420747889,1.1581491952691652,1.0592163564452384,1.0466835695872885,0.8836026455002169,47.54905700683594,1.1710372924804686,0.5186111450195313,0.6904373168945312,29977.798461914062,0.4371147155761719,289.6763610839844,317.74091186523435,337.47113647460935,0.7002291329073647,0.4422083821262683,1.5226372296923527,-0.9957785531497874,-0.5343551574558961
1.1220708664178685,0.8551598199345452,1.0396091747146983,0.9633536623001732,1.1705169185738642,1.2796866768768074,55.04905700683594,1.2210372924804687,0.5686111450195314,0.7404373168945313,22477.798461914062,0.3121147155761719,284.6763610839844,322.74091186523435,332.47113647460935,0.7425504504760256,-0.04976116227597598,1.3447143633274572,-0.8705871886276174,-0.7557131926985037
