h_single_phase,h_evaporation,h_condensation,h_supercritical,f_single_phase,f_evaporation,f_condensation,f_supercritical,beta,phi,gamma,eta_is,Q,alpha,T1_prime,T3_prime,T5_prime,log_A_evap_LT,log_A_evap_MT,log_A_GasCooler
1.0277448001468406,1.0277448001468406,0.6531714912598187,1.1315439839568395,1.1497460565352102,0.9522553985182781,0.8208843405709454,1.004300633131203,48.72917175292969,1.271687316894531,0.5683059692382814,0.6560958862304688,23275.680541992188,0.5366477966308594,288.6961364746094,319.09894409179685,346.4808410644531,-0.17918110475354027,-0.04240676451501996,0.7510450362726967
1.1392437702509957,0.9312564304341209,0.9036755171702278,0.7664633245477763,1.0344925250237105,1.0478472132992789,0.9487171892747228,0.9041615269596702,41.22917175292969,1.221687316894531,0.5183059692382813,0.7060958862304688,25775.680541992188,0.6616477966308594,293.6961364746094,324.09894409179685,351.4808410644531,-0.5577484068475448,0.10783243232005058,1.7537316599146489
0.9312564304341209,1.1392437702509957,1.1061305596000142,1.0225487095201073,0.7997468653134098,0.8275420674487409,1.1663038723095607,1.1066396305361121,56.22917175292969,1.1216873168945312,0.6183059692382813,0.6060958862304688,20775.680541992188,0.4116477966308594,283.6961364746094,314.09894409179685,361.4808410644531,-0.9721616562186537,-1.381816393972986,1.3373389423506965
1.2443902508018885,1.2443902508018885,1.0519219412409895,1.226815001189529,0.8821005171180997,1.0000487663437874,0.8946417776148796,0.8355294244778934,52.47917175292969,1.146687316894531,0.6433059692382813,0.5810958862304688,24525.680541992188,0.7241477966308594,296.1961364746094,321.59894409179685,353.9808410644531,-1.1778712924844328,-0.25740627925155873,0.8459818764671511
1.0779585421543174,0.8728823463371995,1.180350627092677,0.8653860812235181,0.9871760587827272,0.8988877511687268,0.9966979650495306,1.1811688796309,44.97917175292969,1.1966873168945311,0.4933059692382813,0.6310958862304688,27025.680541992188,0.5991477966308594,281.1961364746094,326.59894409179685,358.9808410644531,-0.6286537568507249,-0.263419211014536,1.7832942947788182
0.8728823463371995,1.0779585421543174,0.9562942755528924,1.0721517044377389,1.273621413330639,1.1012346930814707,1.356206110414551,0.9567071442586024,59.97917175292969,1.2966873168945312,0.5933059692382814,0.7310958862304688,22025.680541992188,0.3491477966308594,291.1961364746094,316.59894409179685,348.9808410644531,0.2048830320139295,-0.40876065829441083,0.7678169050009255
0.8351416461010989,0.9039010384495849,1.1389615465192924,1.416353920085102,1.1150376439219005,1.1331442798462075,1.0202592977650786,1.2451941850393196,35.60417175292969,1.159187316894531,0.5808059692382813,0.7185958862304688,22650.680541992188,0.5678977966308594,294.9461364746094,322.84894409179685,355.2308410644531,-0.586924355453629,-0.3978190266756938,1.1529550603692784
1.0521169109045818,1.1063664981241288,0.9310524473440941,0.9989644241384915,0.9118753477076534,0.9267384871450913,0.7585269835713135,0.9807476756767814,50.60417175292969,1.2591873168945311,0.48080596923828134,0.6185958862304688,27650.680541992188,0.3178977966308594,284.9461364746094,312.84894409179685,345.2308410644531,0.08865268521845762,-0.6571967190295595,0.8972953951133503
1.1807294378432156,0.6557778697418195,0.7818030581209274,1.0998771619418242,0.7143531360770365,1.0236459774640005,0.9229397190327273,1.07820161713584,43.10417175292969,1.209187316894531,0.6308059692382814,0.5685958862304688,20150.680541992188,0.4428977966308594,289.9461364746094,317.84894409179685,350.2308410644531,0.08388931881532258,-0.9086483208123617,0.6850613804182059
0.9564857918777936,1.0040882730821554,1.0275580631242547,0.8975226363532388,1.0107003719507062,0.770039981568121,1.128246824896111,0.8731860709275255,58.10417175292969,1.1091873168945312,0.5308059692382814,0.6685958862304688,25150.680541992188,0.6928977966308594,279.9461364746094,327.84894409179685,360.2308410644531,-1.1208788721114187,-0.42585433370867093,1.8105833021795363
0.9039010384495849,0.8351416461010989,0.9803484649549005,1.1705607157049145,0.8467280790038619,0.8670002812413651,1.0696177711885024,0.9314921275410316,31.854171752929688,1.2341873168945312,0.6058059692382813,0.6435958862304688,23900.680541992188,0.6303977966308594,287.4461364746094,320.34894409179685,347.7308410644531,0.43438384943613007,-0.12204182099391345,1.1184040218114035
1.1063664981241288,1.0521169109045818,1.2437005737767808,0.9511133270493295,1.0591915486018664,1.0733714203199065,0.861961065227624,1.1395707071648007,46.85417175292969,1.1341873168945311,0.5058059692382814,0.7435958862304688,28900.680541992188,0.3803977966308594,297.4461364746094,310.34894409179685,357.7308410644531,-0.24800438777835446,-0.7166976899998936,1.7553579486459203
1.0040882730821554,0.9564857918777936,1.0777484801325932,1.046707657825927,1.1952060892992393,0.9764527695243971,0.9730543694569276,0.7829371461906596,39.35417175292969,1.1841873168945312,0.5558059692382813,0.6935958862304688,21400.680541992188,0.2553977966308594,282.4461364746094,315.34894409179685,362.7308410644531,-0.30868342193170184,-1.37442036750907,1.470348245061689
0.6557778697418195,1.1807294378432156,0.8726192447083089,0.8254250060554769,0.9633300177828725,1.230276400810688,1.2199470432368327,1.0279607684636405,54.35417175292969,1.2841873168945312,0.4558059692382813,0.5935958862304688,26400.680541992188,0.5053977966308594,292.4461364746094,325.34894409179685,352.7308410644531,-0.12137702362914472,-0.11023396553342814,1.702907716972934
0.6736020337987387,0.8209779364084392,0.996560237067802,1.0181017307215192,1.205978642128261,1.061986549535266,0.9002087537800065,1.0902401923299225,53.29948425292969,1.2896560668945312,0.5409622192382814,0.6178146362304688,26908.493041992188,0.6948509216308594,287.0555114746094,322.61456909179685,353.5902160644531,-0.40359071720223966,0.3952844482490284,1.3944041876800342
1.0055577658717876,1.0443825891655834,1.3539380570616888,0.7503561900843287,0.9678538244244461,0.8510075006344922,1.1025643236309337,0.8873270107774377,38.29948425292969,1.189656066894531,0.6409622192382813,0.7178146362304688,21908.493041992188,0.4448509216308594,297.0555114746094,312.61456909179685,343.5902160644531,-0.36505499549457154,-0.5894169204394162,1.366798015240545
1.1082635902890068,0.9487658466375627,1.0968963097528055,1.125189211505416,0.8539756481824576,1.2013776988283071,1.001104424215527,1.2973531790922508,45.79948425292969,1.139656066894531,0.4909622192382813,0.6678146362304688,29408.493041992188,0.3198509216308594,282.0555114746094,317.61456909179685,348.5902160644531,-0.25741270361530594,-1.0014495991469854,1.1352006670318298
0.9056974731693269,1.1663887599937566,0.8944654902275131,0.9204874833485062,1.0639854092636583,0.965978579464297,0.5867953045874421,0.9910762353188084,30.799484252929688,1.2396560668945311,0.5909622192382813,0.5678146362304688,24408.493041992188,0.5698509216308594,292.0555114746094,327.61456909179685,358.5902160644531,-0.1846553969386577,-0.21388761961913264,1.81054984656495
0.958015400241448,0.9967438737524165,1.166049528247557,1.0672430829844641,0.7376638722928756,0.9149185849314045,0.9533646032791998,0.80885640076099,57.04948425292969,1.1146560668945311,0.4659622192382813,0.7428146362304688,25658.493041992188,0.5073509216308594,294.5555114746094,320.11456909179685,346.0902160644531,-0.6885908259371119,-0.671397053547231,1.107044353763779
1.1838023612024902,1.3569805672376583,0.9485711847802459,0.8586593985311369,1.0151230674318736,1.1185256009857114,1.17471058737835,1.0384993259246076,42.04948425292969,1.2146560668945312,0.5659622192382814,0.6428146362304688,20658.493041992188,0.2573509216308594,284.5555114746094,310.11456909179685,356.0902160644531,-0.3414120580359177,-1.3196767704314052,1.3516567971911762
