h_single_phase,h_evaporation,h_condensation,f_single_phase,f_evaporation,f_condensation,beta,phi,gamma,eta_is,Q,T1_prime,T4_prime,log_A_evap,log_A_cond,log_A_recup
0.7355439766955899,1.044547700984978,1.0607472566441434,0.9679829272432228,0.8411179717166573,0.9094022219926268,57.59566849238281,1.1044938616640234,0.5448428433314928,0.6601714741218279,26385.25947664085,285.48791583542214,322.4523739287209,0.3915611218374406,1.1247322504148256,-0.7377171089303967
1.0486125954092191,1.0375739275518814,0.8108674068497432,1.0466361348397006,0.9905981354090242,1.012988468120935,40.39037983097884,1.1537354718769892,0.6224085301978627,0.567397351982282,23975.943979627944,282.392358313774,303.24879961868817,1.1984715475054712,1.25777437661844,-0.6056833971802689
0.9422376579375524,1.0519672314245463,1.1376792920582164,1.2213034325424328,1.1432713480751855,0.976648414691188,40.40859605688683,1.2083268429321734,0.618909879707014,0.6316906426141398,22742.1520234867,294.5439701428496,322.1862357084648,0.6139654114694305,0.8076047058990541,-0.4840575605110124
0.8984616999541062,0.8979962917632264,1.3183234295518949,1.1286489434803029,0.8521410930496685,1.1751673092489712,52.125037443292456,1.2266956439652297,0.5138200946486512,0.6245377034024628,29839.77647959828,291.9241555100175,315.93239875631,0.9269115143732812,1.105753611409232,-0.1496230866467741
1.0917514433261302,1.0348380545741505,1.154869789082672,0.976009220505486,1.0756069773276766,1.038163126495182,43.56653822669421,1.1515775370866403,0.6157830948301355,0.6019507567520652,24093.34006315043,288.7139143290628,320.5083658904004,0.3416159129016857,0.7038643747247915,-0.7106246378458684
1.1546499283743927,1.0439608709948025,0.772094505106898,0.9971475688145968,0.920461357244134,1.0506403993112805,36.738144688199455,1.1278712148145646,0.4574015269430986,0.694684022737717,28940.992036791344,289.8572710187526,312.24479711267713,0.6871526516813142,1.6645277931594948,-0.5584097802516876
1.1396920178674297,0.8928472872960448,0.9273648890700624,0.8496205953043287,0.8810690751606484,0.93821845508163,43.5731854839808,1.2669860473598598,0.5692539756964107,0.6491751470157542,22299.546058910862,293.1340355654453,313.461920571585,0.968007814958856,0.8002182130923634,-0.4841086787907762
0.8741173715166042,1.2798661766717134,1.1900366723779934,0.9972230296011416,0.9839454460068164,0.926859066389126,34.22571061139399,1.2968804361407105,0.4960017674575406,0.5662092431815297,22131.04704025084,283.319094826626,312.9269316051384,0.8974926995816921,0.9557909550140756,-0.2568026353353625
0.9536181436223178,1.071074938136768,0.8938495801571829,0.9567012041619792,0.8447136516370939,0.9351162718270568,35.2916095951867,1.205138036460537,0.4741133771554558,0.5940366403899623,20311.34082884512,298.67667832113483,316.48728515092205,0.4182315988545563,1.181951437736428,-0.7954640456917296
1.0496895147105345,0.8213044754196027,1.0665729142219342,1.048407784050713,0.9169526041979228,1.0591678213567446,44.95103318218439,1.134335857169661,0.4653906403258419,0.6866517527319191,26516.66825375885,298.2458632429357,305.94302509512625,0.7928806628686526,0.920040116538389,-0.6742438103073816
1.146331769068354,1.0984830412950743,1.1161951080144006,0.8759153584671515,0.8203183161116727,0.9368523278769606,42.56776348513644,1.1544614653038736,0.589257755175628,0.5652261718980601,23685.26343723761,291.75651372693875,303.7494717974535,0.3851798841701314,0.6666013582712419,-0.7966679695693824
0.9281238643232064,0.8537977494659018,0.8609604292632875,1.0779019771361755,1.2947087699374584,1.043466228534462,57.445377032043,1.103678135309493,0.5179749927536133,0.7202413828097538,28643.58249839637,282.7408490185829,309.3085988318238,0.8418995770555203,1.3524445128349585,-0.5381444527350042
0.9721511535004276,1.1180626905613678,0.99107119659073,1.2299108369503866,1.0052895327957594,1.3113101197968158,40.871816973498994,1.2828597613120998,0.5949533543057524,0.6490293054027949,24732.099066915573,292.35456484862584,317.2436152547329,0.9616886103004444,1.1381258977748678,-0.1145997673220571
0.8340497538990957,1.1737893368511103,0.5138098989896391,0.9836859777314714,0.8950411738011121,1.1306687055147535,47.4176505083413,1.1235502165780282,0.4630712681597885,0.6461173154653296,29681.93427914721,280.1939681795835,307.1870690424589,0.5758346508175035,2.3305155381996885,-0.4759032168148371
0.8205690063878994,0.8768976522472435,0.8463418537998565,1.0602567583148412,1.0320969866101333,0.9510964701748238,48.96792863758591,1.2153032951028506,0.5130580675661222,0.6684815569319036,21855.25515703121,279.3630500441161,316.6186486664983,0.783972704982835,1.1092028192142307,-0.4279416233386338
1.1218788733591296,1.1445064193866483,0.962114777291026,1.1035215987566669,0.9831507925463756,1.1801820883245917,30.39283369765001,1.154811044137441,0.5578982584750675,0.7149361931850299,28686.231679556106,283.9036577702243,322.5482409221454,1.818298223807052,1.507745631442704,-0.3526486202504637
1.2034360042856234,1.0619171390404747,0.8128325227052726,0.9398169292171246,0.9668545600700166,0.9387886940467672,49.906121160501314,1.2108356005031586,0.6081446329677928,0.6195618415804387,27765.96852791741,288.0024591347863,305.0280143157884,0.749890185821896,1.151788692911584,-0.3387605285733626
0.98919848176295,1.1233090239991734,1.2448616955897454,1.0336138722715624,1.092125005006514,0.694281319723322,35.34107900609254,1.2302840776703727,0.513750500586414,0.6856032305118127,27709.21844644052,296.11545010816764,316.6020423645025,1.4126137209617522,0.9947511359914047,-0.2801686710588504
